ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
20230517B003433_001,VEH_3024,9,D_109,2023-05-17 07:50,0,60,2023-05-17 08:50,Yes,20.45,420,900,9
Null,VEH_3025,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230515B497574_001,VEH_3025,2,D_166,2023-05-17 01:36,324,60,2023-05-17 08:00,Yes,20.52,420,900,7
Null,VEH_3026,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230515B498009_001,VEH_3026,2,D_189,2023-05-17 00:54,366,60,2023-05-17 08:00,Yes,24.57,420,900,7
Null,VEH_3026,3,O_40,2023-05-17 08:21,0,0,2023-05-17 08:21,Null,0.0,0,1440,-1
MF2305186335251,VEH_3026,4,D_1394,2023-05-17 09:40,0,60,2023-05-17 10:40,Yes,17.07,420,900,9
20230517B003267_001,VEH_3026,5,D_184,Null,Null,Null,Null,No,15.36,600,1020,9
Null,VEH_3026,6,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
N_20230517950577,VEH_3026,7,D_37,Null,Null,Null,Null,No,23.89,780,1080,9
Null,VEH_3026,8,O_26,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002457_001,VEH_3026,9,D_233,Null,Null,Null,Null,No,23.46,1080,120,9
Null,VEH_3027,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230515B498166_001,VEH_3027,2,D_132,2023-05-17 00:38,382,60,2023-05-17 08:00,Yes,30.01,420,900,7
Null,VEH_3028,1,O_800,2023-05-17 06:44,0,0,2023-05-17 06:44,Null,0.0,0,1440,-1
20230515B498107_001,VEH_3028,2,D_111,Null,Null,Null,Null,No,25.28,780,1080,7
Null,VEH_3028,3,O_93,Null,Null,Null,Null,Null,0.0,0,1440,-1
PND000316,VEH_3028,4,D_2935,Null,Null,Null,Null,No,12.92,1080,120,10
Null,VEH_3030,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B000025_001,VEH_3030,2,D_1,2023-05-17 02:08,292,60,2023-05-17 08:00,Yes,27.72,420,900,7
Null,VEH_3030,3,O_276,2023-05-17 08:10,0,0,2023-05-17 08:10,Null,0.0,0,1440,-1
20230516B499287_001,VEH_3030,4,D_142,2023-05-17 09:47,13,60,2023-05-17 11:00,Yes,22.6,600,1020,9
Null,VEH_3030,5,O_614,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305186337009,VEH_3030,6,D_1624,Null,Null,Null,Null,No,14.98,600,1020,10
Null,VEH_3031,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B000316_001,VEH_3031,2,D_109,2023-05-17 02:46,254,60,2023-05-17 08:00,Yes,26.67,420,900,7
Null,VEH_3032,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B000663_001,VEH_3032,2,D_1,2023-05-17 02:08,292,60,2023-05-17 08:00,Yes,19.8,420,900,7
Null,VEH_3032,3,O_276,2023-05-17 08:10,0,0,2023-05-17 08:10,Null,0.0,0,1440,-1
20230517B001834_001,VEH_3032,4,D_233,2023-05-17 09:44,0,60,2023-05-17 10:44,Yes,27.22,420,900,9
Null,VEH_3032,5,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305186337116,VEH_3032,6,D_1674,Null,Null,Null,Null,No,30.49,1080,120,10
Null,VEH_3033,1,O_800,2023-05-16 12:44,0,0,2023-05-16 12:44,Null,0.0,0,1440,-1
20230515B495763_001,VEH_3033,2,D_60,2023-05-16 15:34,146,60,2023-05-16 19:00,Yes,18.08,1080,120,6
20230515B495642_001,VEH_3033,3,D_14,2023-05-16 20:45,195,60,2023-05-17 01:00,Yes,14.75,0,360,6
Null,VEH_3034,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B499714_001,VEH_3034,2,D_208,2023-05-17 01:01,359,60,2023-05-17 08:00,Yes,32.14,420,900,7
Null,VEH_3034,3,O_800,2023-05-17 08:53,0,0,2023-05-17 08:53,Null,0.0,0,1440,-1
N_20230515938925,VEH_3034,4,D_41,2023-05-17 09:26,0,60,2023-05-17 10:26,Yes,31.98,420,900,7
Null,VEH_3034,5,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499615_001,VEH_3034,6,D_108,Null,Null,Null,Null,No,17.01,600,1020,10
20230517B002151_001,VEH_3034,7,D_108,Null,Null,Null,Null,No,15.56,780,1080,10
Null,VEH_3035,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B499777_001,VEH_3035,2,D_209,2023-05-17 01:55,305,60,2023-05-17 08:00,Yes,25.35,420,900,7
Null,VEH_3035,3,O_276,2023-05-17 08:22,0,0,2023-05-17 08:22,Null,0.0,0,1440,-1
20230515B495276_001,VEH_3035,4,D_125,2023-05-17 10:40,0,60,2023-05-17 11:40,Yes,30.21,600,1020,7
Null,VEH_3035,5,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002503_001,VEH_3035,6,D_37,Null,Null,Null,Null,No,18.98,780,1080,10
M18410678,VEH_3035,7,D_273,Null,Null,Null,Null,No,12.31,420,900,10
Null,VEH_3036,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230516B000196_001,VEH_3036,2,D_108,2023-05-16 06:26,214,60,2023-05-16 11:00,Yes,19.34,600,1020,4
20230515B497318_001,VEH_3036,3,D_54,2023-05-16 12:11,709,60,2023-05-17 01:00,Yes,13.59,0,360,5
Null,VEH_3036,4,O_279,2023-05-17 06:46,0,0,2023-05-17 06:46,Null,0.0,0,1440,-1
20230517B002598_001,VEH_3036,5,D_209,2023-05-17 08:36,84,60,2023-05-17 11:00,Yes,21.18,600,1020,9
M18410587,VEH_3036,6,D_465,Null,Null,Null,Null,No,11.38,0,360,9
Null,VEH_3037,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
N_20230515938921,VEH_3037,2,D_10,2023-05-17 04:47,133,60,2023-05-17 08:00,Yes,31.27,420,900,7
Null,VEH_3038,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
N_20230515938936,VEH_3038,2,D_48,2023-05-17 02:35,265,60,2023-05-17 08:00,Yes,22.53,420,900,7
Null,VEH_3038,3,O_276,2023-05-17 08:43,0,0,2023-05-17 08:43,Null,0.0,0,1440,-1
20230516B498837_001,VEH_3038,4,D_186,Null,Null,Null,Null,No,28.56,780,1080,8
Null,VEH_3038,5,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000640_001,VEH_3038,6,D_31,Null,Null,Null,Null,No,25.49,420,900,8
Null,VEH_3038,7,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499876_001,VEH_3038,8,D_208,Null,Null,Null,Null,No,24.25,1080,120,10
Null,VEH_3039,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
N_20230515938945,VEH_3039,2,D_93,2023-05-17 05:16,104,60,2023-05-17 08:00,Yes,31.7,420,900,7
Null,VEH_3040,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
N_20230515939026,VEH_3040,2,D_91,2023-05-17 01:26,334,60,2023-05-17 08:00,Yes,29.99,420,900,7
Null,VEH_3040,3,O_580,2023-05-17 08:24,0,0,2023-05-17 08:24,Null,0.0,0,1440,-1
MF2305276372499,VEH_3040,4,D_2684,2023-05-17 09:02,58,60,2023-05-17 11:00,Yes,19.47,600,1020,8
Null,VEH_3040,5,O_390,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B003272_001,VEH_3040,6,D_1,Null,Null,Null,Null,No,21.78,420,900,10
Null,VEH_3041,1,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
MF2305166312331,VEH_3041,2,D_1186,2023-05-17 03:05,235,60,2023-05-17 08:00,Yes,25.48,420,900,7
Null,VEH_3041,3,O_555,2023-05-17 09:17,0,0,2023-05-17 09:17,Null,0.0,0,1440,-1
MF2305316383148,VEH_3041,4,D_2342,2023-05-17 10:23,0,60,2023-05-17 11:23,Yes,31.64,420,900,9
Null,VEH_3041,5,O_288,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176320007,VEH_3041,6,D_1566,Null,Null,Null,Null,No,29.11,420,900,10
Null,VEH_3042,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B495809_001,VEH_3042,2,D_208,2023-05-16 07:01,359,60,2023-05-16 14:00,Yes,30.61,780,1080,4
Null,VEH_3042,3,O_800,2023-05-16 14:53,0,0,2023-05-16 14:53,Null,0.0,0,1440,-1
20230516B499849_001,VEH_3042,4,D_233,2023-05-16 14:52,0,60,2023-05-16 15:52,Yes,27.87,780,1080,4
Null,VEH_3042,5,O_800,2023-05-17 00:38,0,0,2023-05-17 00:38,Null,0.0,0,1440,-1
20230516B000586_001,VEH_3042,6,D_147,2023-05-17 01:33,0,60,2023-05-17 02:33,Yes,17.27,1080,120,8
20230517B003029_001,VEH_3042,7,D_147,2023-05-17 01:33,0,60,2023-05-17 02:33,Yes,16.99,1080,120,8
Null,VEH_3043,1,O_129,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
20230516B498883_001,VEH_3043,2,D_1,2023-05-17 02:08,292,60,2023-05-17 08:00,Yes,30.38,420,900,8
Null,VEH_3043,3,O_276,2023-05-17 08:10,0,0,2023-05-17 08:10,Null,0.0,0,1440,-1
20230516B498830_001,VEH_3043,4,D_100,2023-05-17 09:51,9,60,2023-05-17 11:00,Yes,24.05,600,1020,9
Null,VEH_3043,5,O_672,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176321349,VEH_3043,6,D_2213,Null,Null,Null,Null,No,15.17,420,900,10
Null,VEH_3044,1,O_129,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
20230515B495855_001,VEH_3044,2,D_208,2023-05-17 01:01,359,60,2023-05-17 08:00,Yes,31.14,420,900,7
Null,VEH_3045,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B497381_001,VEH_3045,2,D_182,2023-05-16 06:36,384,60,2023-05-16 14:00,Yes,23.46,780,1080,4
20230515B497228_001,VEH_3045,3,D_112,2023-05-16 14:57,0,60,2023-05-16 15:57,Yes,18.24,780,1080,3
Null,VEH_3045,4,O_40,2023-05-16 16:28,0,0,2023-05-16 16:28,Null,0.0,0,1440,-1
20230515B496495_001,VEH_3045,5,D_146,2023-05-16 16:45,75,60,2023-05-16 19:00,Yes,20.89,1080,120,6
Null,VEH_3045,6,O_800,2023-05-17 06:49,0,0,2023-05-17 06:49,Null,0.0,0,1440,-1
20230516B499060_001,VEH_3045,7,D_128,Null,Null,Null,Null,No,23.96,780,1080,9
20230516B499125_001,VEH_3045,8,D_149,Null,Null,Null,Null,No,17.9,780,1080,9
Null,VEH_3046,1,O_800,2023-05-17 06:44,0,0,2023-05-17 06:44,Null,0.0,0,1440,-1
20230516B498517_001,VEH_3046,2,D_1,Null,Null,Null,Null,No,31.44,780,1080,7
Null,VEH_3046,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002076_001,VEH_3046,4,D_109,Null,Null,Null,Null,No,30.73,1080,120,10
Null,VEH_3047,1,O_800,2023-05-17 06:44,0,0,2023-05-17 06:44,Null,0.0,0,1440,-1
20230516B499827_001,VEH_3047,2,D_109,Null,Null,Null,Null,No,38.65,780,1080,7
Null,VEH_3048,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B497489_001,VEH_3048,2,D_91,2023-05-16 07:26,334,60,2023-05-16 14:00,Yes,22.93,780,1080,4
20230515B495703_001,VEH_3048,3,D_180,2023-05-16 16:57,63,60,2023-05-16 19:00,Yes,16.62,1080,120,5
Null,VEH_3049,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B497534_001,VEH_3049,2,D_96,2023-05-16 06:57,363,60,2023-05-16 14:00,Yes,27.16,780,1080,4
Null,VEH_3049,3,O_40,2023-05-16 14:06,0,0,2023-05-16 14:06,Null,0.0,0,1440,-1
20230516B000074_001,VEH_3049,4,D_108,2023-05-16 15:22,158,60,2023-05-16 19:00,Yes,34.61,1080,120,6
Null,VEH_3049,5,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B000531_001,VEH_3049,6,D_117,2023-05-17 01:18,342,60,2023-05-17 08:00,Yes,23.91,420,900,8
20230516B000690_001,VEH_3049,7,D_37,2023-05-17 08:40,80,60,2023-05-17 11:00,Yes,15.67,600,1020,8
Null,VEH_3049,8,O_26,2023-05-17 11:02,0,0,2023-05-17 11:02,Null,0.0,0,1440,-1
20230517B001828_001,VEH_3049,9,D_179,Null,Null,Null,Null,No,20.85,600,1020,8
Null,VEH_3049,10,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002388_001,VEH_3049,11,D_108,Null,Null,Null,Null,No,25.91,600,1020,10
Null,VEH_3050,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B497580_001,VEH_3050,2,D_166,2023-05-16 07:36,324,60,2023-05-16 14:00,Yes,26.7,780,1080,4
Null,VEH_3050,3,O_129,2023-05-16 15:38,0,0,2023-05-16 15:38,Null,0.0,0,1440,-1
20230516B000373_001,VEH_3050,4,D_108,2023-05-16 15:56,0,60,2023-05-16 16:56,Yes,25.74,780,1080,6
Null,VEH_3050,5,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B000549_001,VEH_3050,6,D_143,2023-05-17 01:21,339,60,2023-05-17 08:00,Yes,25.38,420,900,8
20230516B000861_001,VEH_3050,7,D_41,2023-05-17 08:30,90,60,2023-05-17 11:00,Yes,16.58,600,1020,8
Null,VEH_3050,8,O_279,2023-05-17 11:23,0,0,2023-05-17 11:23,Null,0.0,0,1440,-1
M18434570,VEH_3050,9,D_359,Null,Null,Null,Null,No,33.57,600,1020,9
Null,VEH_3050,10,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305186338007,VEH_3050,11,D_1327,Null,Null,Null,Null,No,34.0,600,1020,10
Null,VEH_3051,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B498113_001,VEH_3051,2,D_112,2023-05-16 06:59,361,60,2023-05-16 14:00,Yes,21.72,780,1080,4
20230515B497738_001,VEH_3051,3,D_146,2023-05-16 14:48,0,60,2023-05-16 15:48,Yes,19.86,780,1080,5
Null,VEH_3051,4,O_62,2023-05-16 16:17,0,0,2023-05-16 16:17,Null,0.0,0,1440,-1
20230516B499674_001,VEH_3051,5,D_108,2023-05-16 16:30,90,60,2023-05-16 19:00,Yes,30.41,1080,120,5
Null,VEH_3051,6,O_800,2023-05-17 00:44,0,0,2023-05-17 00:44,Null,0.0,0,1440,-1
20230516B000620_001,VEH_3051,7,D_125,2023-05-17 01:19,341,60,2023-05-17 08:00,Yes,30.46,420,900,8
Null,VEH_3051,8,O_279,2023-05-17 08:17,0,0,2023-05-17 08:17,Null,0.0,0,1440,-1
MF2305186338005,VEH_3051,9,D_1327,2023-05-17 08:49,0,60,2023-05-17 09:49,Yes,35.17,420,900,9
Null,VEH_3051,10,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176317475,VEH_3051,11,D_1186,Null,Null,Null,Null,No,26.39,600,1020,10
20230516B498951_001,VEH_3051,12,D_1,Null,Null,Null,Null,No,14.9,0,360,10
Null,VEH_3052,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230515B498118_001,VEH_3052,2,D_18,2023-05-16 06:58,362,60,2023-05-16 14:00,Yes,32.13,780,1080,4
Null,VEH_3052,3,O_279,2023-05-16 14:22,0,0,2023-05-16 14:22,Null,0.0,0,1440,-1
M18408593,VEH_3052,4,D_973,2023-05-16 14:45,195,60,2023-05-16 19:00,Yes,18.71,1080,120,5
Null,VEH_3052,5,O_26,2023-05-16 19:24,0,0,2023-05-16 19:24,Null,0.0,0,1440,-1
M18408434,VEH_3052,6,D_513,2023-05-17 01:05,0,60,2023-05-17 02:05,Yes,17.4,1080,120,7
M18408439,VEH_3052,7,D_294,2023-05-17 02:48,0,60,2023-05-17 03:48,Yes,18.4,0,360,7
Null,VEH_3052,8,O_390,2023-05-17 08:41,0,0,2023-05-17 08:41,Null,0.0,0,1440,-1
MF2305316390882,VEH_3052,9,D_2838,Null,Null,Null,Null,No,27.15,0,360,5
Null,VEH_3052,10,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B498353_001,VEH_3052,11,D_103,Null,Null,Null,Null,No,19.73,0,360,7
20230515B497748_001,VEH_3052,12,D_103,Null,Null,Null,Null,No,20.72,0,360,5
Null,VEH_3053,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230516B000045_001,VEH_3053,2,D_1,2023-05-16 08:08,292,60,2023-05-16 14:00,Yes,21.64,780,1080,4
20230515B495641_001,VEH_3053,3,D_13,2023-05-16 17:28,32,60,2023-05-16 19:00,Yes,20.06,1080,120,5
Null,VEH_3054,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230516B000329_001,VEH_3054,2,D_109,2023-05-16 08:46,254,60,2023-05-16 14:00,Yes,26.42,780,1080,4
Null,VEH_3054,3,O_276,2023-05-16 14:50,0,0,2023-05-16 14:50,Null,0.0,0,1440,-1
20230515B494674_001,VEH_3054,4,D_30,2023-05-16 17:02,58,60,2023-05-16 19:00,Yes,36.4,1080,120,6
Null,VEH_3054,5,O_62,2023-05-17 00:28,0,0,2023-05-17 00:28,Null,0.0,0,1440,-1
M18409400,VEH_3054,6,D_373,2023-05-17 02:05,0,60,2023-05-17 03:05,Yes,16.36,0,360,8
20230517B002807_001,VEH_3054,7,D_1,2023-05-17 03:41,0,60,2023-05-17 04:41,Yes,25.45,0,360,8
Null,VEH_3054,8,O_276,2023-05-17 06:10,0,0,2023-05-17 06:10,Null,0.0,0,1440,-1
20230516B499008_001,VEH_3054,9,D_10,2023-05-17 08:55,0,60,2023-05-17 09:55,Yes,28.1,420,900,9
20230516B499334_001,VEH_3054,10,D_88,Null,Null,Null,Null,No,12.41,420,900,9
Null,VEH_3055,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
20230516B000645_001,VEH_3055,2,D_112,2023-05-16 06:59,361,60,2023-05-16 14:00,Yes,22.56,780,1080,4
20230515B497547_001,VEH_3055,3,D_118,2023-05-16 14:07,233,60,2023-05-16 19:00,Yes,18.56,1080,120,5
Null,VEH_3055,4,O_40,2023-05-17 00:28,0,0,2023-05-17 00:28,Null,0.0,0,1440,-1
20230517B002321_001,VEH_3055,5,D_208,2023-05-17 01:51,0,60,2023-05-17 02:51,Yes,23.93,0,360,8
20230517B002496_001,VEH_3055,6,D_109,2023-05-17 05:07,0,60,2023-05-17 06:07,Yes,14.32,0,360,8
Null,VEH_3055,7,O_276,2023-05-17 06:57,0,0,2023-05-17 06:57,Null,0.0,0,1440,-1
20230516B000394_001,VEH_3055,8,D_109,2023-05-17 06:07,233,60,2023-05-17 11:00,Yes,24.24,600,1020,7
20230516B499253_001,VEH_3055,9,D_135,Null,Null,Null,Null,No,16.3,780,1080,9
Null,VEH_3056,1,O_129,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B499542_001,VEH_3056,2,D_209,2023-05-16 07:55,0,60,2023-05-16 08:55,Yes,29.63,420,900,5
Null,VEH_3056,3,O_495,2023-05-16 12:57,0,0,2023-05-16 12:57,Null,0.0,0,1440,-1
MF2305166315154,VEH_3056,4,D_1194,2023-05-16 16:18,102,60,2023-05-16 19:00,Yes,38.5,1080,120,6
Null,VEH_3056,5,O_537,2023-05-17 00:19,0,0,2023-05-17 00:19,Null,0.0,0,1440,-1
20230517B002070_001,VEH_3056,6,D_233,2023-05-17 05:34,0,60,2023-05-17 06:34,Yes,29.21,0,360,8
20230517B002090_001,VEH_3056,7,D_109,Null,Null,Null,Null,No,9.64,780,1080,8
Null,VEH_3057,1,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B003112_001,VEH_3057,2,D_118,Null,Null,Null,Null,No,26.93,1080,120,9
20230517B003242_001,VEH_3057,3,D_178,Null,Null,Null,Null,No,14.54,0,360,10
Null,VEH_3059,1,O_800,2023-05-16 06:44,0,0,2023-05-16 06:44,Null,0.0,0,1440,-1
N_20230515939092,VEH_3059,2,D_71,2023-05-16 07:41,319,60,2023-05-16 14:00,Yes,23.0,780,1080,4
20230515B497478_001,VEH_3059,3,D_109,2023-05-16 15:23,157,60,2023-05-16 19:00,Yes,18.57,1080,120,4
Null,VEH_3059,4,O_276,2023-05-17 00:50,0,0,2023-05-17 00:50,Null,0.0,0,1440,-1
20230515B494620_001,VEH_3059,5,D_64,2023-05-17 03:55,185,60,2023-05-17 08:00,Yes,30.73,420,900,7
Null,VEH_3062,1,O_129,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230515B495851_001,VEH_3062,2,D_208,2023-05-16 07:01,359,60,2023-05-16 14:00,Yes,29.69,780,1080,0
20230515B495849_001,VEH_3062,3,D_233,2023-05-16 14:52,188,60,2023-05-16 19:00,Yes,16.6,1080,120,5
Null,VEH_3062,4,O_800,2023-05-17 00:38,0,0,2023-05-17 00:38,Null,0.0,0,1440,-1
20230517B001650_001,VEH_3062,5,D_208,2023-05-17 00:51,369,60,2023-05-17 08:00,Yes,23.5,420,900,8
N_20230516944826,VEH_3062,6,D_163,2023-05-17 08:18,0,60,2023-05-17 09:18,Yes,21.04,420,900,8
Null,VEH_3063,1,O_129,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B498982_001,VEH_3063,2,D_146,2023-05-16 06:21,39,60,2023-05-16 08:00,Yes,23.92,420,900,5
20230516B498910_001,VEH_3063,3,D_208,2023-05-16 09:15,225,60,2023-05-16 14:00,Yes,23.56,780,1080,5
Null,VEH_3063,4,O_800,2023-05-16 14:53,0,0,2023-05-16 14:53,Null,0.0,0,1440,-1
20230515B495700_001,VEH_3063,5,D_51,2023-05-16 15:27,0,60,2023-05-16 16:27,Yes,19.19,780,1080,6
20230515B497296_001,VEH_3063,6,D_51,2023-05-16 15:27,0,60,2023-05-16 16:27,Yes,28.87,780,1080,4
Null,VEH_3063,7,O_279,2023-05-16 18:33,0,0,2023-05-16 18:33,Null,0.0,0,1440,-1
M18408574,VEH_3063,8,D_971,2023-05-16 19:49,251,60,2023-05-17 01:00,Yes,29.14,0,360,6
20230516B499913_001,VEH_3063,9,D_209,2023-05-17 02:02,0,60,2023-05-17 03:02,Yes,19.13,0,360,5
Null,VEH_3063,10,O_276,2023-05-17 06:22,0,0,2023-05-17 06:22,Null,0.0,0,1440,-1
20230516B499218_001,VEH_3063,11,D_16,2023-05-17 09:12,48,60,2023-05-17 11:00,Yes,30.67,600,1020,8
MF2305166315063,VEH_3063,12,D_1705,Null,Null,Null,Null,No,19.35,600,1020,7
Null,VEH_3066,1,O_129,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
20230517B002288_001,VEH_3066,2,D_233,2023-05-17 06:59,181,60,2023-05-17 11:00,Yes,26.49,600,1020,8
20230516B499594_001,VEH_3066,3,D_208,Null,Null,Null,Null,No,20.32,780,1080,7
Null,VEH_3069,1,O_129,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
20230517B002746_001,VEH_3069,2,D_209,Null,Null,Null,Null,No,28.99,780,1080,9
Null,VEH_3070,1,O_129,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
20230516B498909_001,VEH_3070,2,D_109,Null,Null,Null,Null,No,28.81,780,1080,8
Null,VEH_3102,1,O_93,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305156308631,VEH_3102,2,D_2074,2023-05-15 04:25,0,60,2023-05-15 05:25,Yes,26.29,0,360,0
Null,VEH_3102,3,O_276,2023-05-15 08:49,0,0,2023-05-15 08:49,Null,0.0,0,1440,-1
20230513B494579_001,VEH_3102,4,D_11,2023-05-15 10:34,0,60,2023-05-15 11:34,Yes,20.19,420,900,1
Null,VEH_3102,5,O_800,2023-05-15 13:10,0,0,2023-05-15 13:10,Null,0.0,0,1440,-1
20230515B498179_001,VEH_3102,6,D_195,2023-05-15 12:35,25,60,2023-05-15 14:00,Yes,17.37,780,1080,2
Null,VEH_3102,7,O_62,2023-05-16 00:49,0,0,2023-05-16 00:49,Null,0.0,0,1440,-1
M18408460,VEH_3102,8,D_273,2023-05-16 01:17,0,60,2023-05-16 02:17,Yes,18.29,1080,120,4
Null,VEH_3102,9,O_800,2023-05-16 06:16,0,0,2023-05-16 06:16,Null,0.0,0,1440,-1
20230515B498188_001,VEH_3102,10,D_137,2023-05-16 06:38,22,60,2023-05-16 08:00,Yes,16.95,420,900,5
20230515B495691_001,VEH_3102,11,D_48,2023-05-16 10:36,804,60,2023-05-17 01:00,Yes,9.89,0,360,5
Null,VEH_3102,12,O_276,2023-05-17 06:43,0,0,2023-05-17 06:43,Null,0.0,0,1440,-1
20230516B498745_001,VEH_3102,13,D_83,2023-05-17 08:49,0,60,2023-05-17 09:49,Yes,21.62,420,900,9
Null,VEH_3102,14,O_640,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176316708,VEH_3102,15,D_1277,Null,Null,Null,Null,No,19.97,600,1020,10
Null,VEH_3105,1,O_93,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
20230516B000247_001,VEH_3105,2,D_108,Null,Null,Null,Null,No,19.98,780,1080,7
Null,VEH_3105,3,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000816_001,VEH_3105,4,D_99,Null,Null,Null,Null,No,12.67,0,360,10
Null,VEH_3105,5,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002849_001,VEH_3105,6,D_209,Null,Null,Null,Null,No,20.57,780,1080,10
Null,VEH_3202,1,O_40,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B499696_001,VEH_3202,2,D_109,2023-05-16 09:40,20,60,2023-05-16 11:00,Yes,26.92,600,1020,5
Null,VEH_3202,3,O_276,2023-05-16 12:50,0,0,2023-05-16 12:50,Null,0.0,0,1440,-1
20230515B494742_001,VEH_3202,4,D_1,2023-05-16 12:48,0,60,2023-05-16 13:48,Yes,22.61,420,900,6
Null,VEH_3202,5,O_276,2023-05-16 13:58,0,0,2023-05-16 13:58,Null,0.0,0,1440,-1
20230515B495417_001,VEH_3202,6,D_70,2023-05-16 18:12,0,60,2023-05-16 19:12,Yes,18.47,1080,120,6
Null,VEH_3203,1,O_40,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B499939_001,VEH_3203,2,D_109,2023-05-16 09:40,0,60,2023-05-16 10:40,Yes,16.79,420,900,5
20230516B000339_001,VEH_3203,3,D_109,2023-05-16 09:40,0,60,2023-05-16 10:40,Yes,8.79,420,900,5
